id,nom_fichier,titre,auteur,annee,sujets
75972,X... Roman impromptu.txt,X... Roman impromptu,"Auriol, George, 1863-1938; Bernard, Tristan, 1866-1947; Courteline, Georges, 1858-1929; Renard, Jules, 1864-1910; Veber, Pierre, 1869-1942",2025,Humorous stories; French fiction -- 19th century
76045,J'accuse...!.txt,J'accuse...!,"Zola, Émile, 1840-1902",2025,"France -- Politics and government -- 1870-1940; Dreyfus, Alfred, 1859-1935; Esterhazy, Ferdinand Walsin, 1847-1923; Treason -- France -- History -- 19th century; Antisemitism -- France -- History -- 19th century"
76050,Tueurs de femmes.txt,Tueurs de femmes,"Viollis, Andrée, 1870-1950",2025,Women -- Social conditions; French essays; Feminist literature
75989,Les opinions et les croyances.txt,Les opinions et les croyances,"Le Bon, Gustave, 1841-1931",2025,Belief and doubt; Superstition; Public opinion
76063,Diamant noir.txt,Diamant noir,"Aicard, Jean, 1848-1921",2025,French fiction -- 19th century
76145,La jeune Inde.txt,La jeune Inde,"Gandhi, Mahatma, 1869-1948; Rolland, Romain, 1866-1944 [Author of introduction, etc.]; Hart, Hélène [Translator]",2025,"India -- History -- British occupation, 1765-1947; Passive resistance; India -- Politics and government -- 1919-1947"
76179,"Marseille, porte du Sud.txt","Marseille, porte du Sud","Londres, Albert, 1884-1932",2025,Marseille (France) -- Description and travel
76189,Benjamine.txt,Benjamine,"Aicard, Jean, 1848-1921",2025,French fiction -- 20th century
76203,Le chalet dans la montagne.txt,Le chalet dans la montagne,"Montfort, Eugène, 1877-1936",2025,"Short stories, French; French fiction -- 20th century"
76221,De Paris à Pékin par terre Sibérie-Mongolie.txt,De Paris à Pékin par terre: Sibérie-Mongolie,"Meignan, Victor, 1846-1938",2025,China -- Description and travel; Russia -- Description and travel; Siberia (Russia) -- Description and travel; Mongolia -- Description and travel
76225,L'île au trésor.txt,L'île au trésor,"Stevenson, Robert Louis, 1850-1894; Roux, George, 1853-1929 [Illustrator]; Grousset, Paschal, 1844-1909 [Translator]",2025,Sea stories; Pirates -- Fiction; Treasure troves -- Fiction; Treasure Island (Imaginary place) -- Fiction
76249,La souris japonaise.txt,La souris japonaise,"Rachilde, 1860-1953",2025,French fiction -- 20th century
76252,Jupe courte.txt,Jupe courte,"Mendès, Catulle, 1841-1909",2025,"Short stories, French; French fiction -- 19th century"
76253,Trois hommes dans un bateau.txt,Trois hommes dans un bateau,"Jerome, Jerome K. (Jerome Klapka), 1859-1927; Varlet, Théo, 1878-1938 [Translator]",2025,"Young men -- Travel -- England -- Thames River -- Fiction; Boats and boating -- England -- Thames River -- Fiction; Dogs -- Fiction; Humorous stories, English; Thames River (England) -- Fiction; Male friendship -- Fiction"
76256,Bretonne.txt,Bretonne,"Fréhel, Jacques, 1861-1918",2025,French fiction -- 19th century
76269,L'évolution actuelle du monde illusions et réalités.txt,L'évolution actuelle du monde: illusions et réalités,"Le Bon, Gustave, 1841-1931",2025,Socialism; Political science; Social history; Economic history -- 1918-1945
76277,Notes d'un voyage en Corse.txt,Notes d'un voyage en Corse,"Mérimée, Prosper, 1803-1870",2025,Corsica (France) -- Description and travel; Corsica (France) -- Antiquities; Architecture -- France -- Corsica
76307,L'heure décisive.txt,L'heure décisive,"Ardel, Henri, 1863-1938",2025,French fiction -- 19th century
76353,Êtes-vous fous.txt,Êtes-vous fous?,"Crevel, René, 1900-1935",2025,Erotic fiction
76368,Le Sahara.txt,Le Sahara,"Gautier, E. F. (Emile Félix), 1864-1940",2025,Sahara
76395,Le culte de l'incompétence.txt,Le culte de l'incompétence,"Faguet, Émile, 1847-1916",2025,Democracy; France -- Politics and government; Mental efficiency
76396,La Légende des siècles tome II.txt,La Légende des siècles tome II,"Hugo, Victor, 1802-1885; Flameng, François, 1856-1923 [Illustrator]",2025,French poetry -- 19th century
76412,Le cas étrange du docteur Jekyll; Un logement pour la nuit.txt,Le cas étrange du docteur Jekyll; Un logement pour la nuit,"Stevenson, Robert Louis, 1850-1894; Lowe, B. J. (Berthe Julienne), 1853-1909 [Translator]",2025,"Science fiction; Horror tales; London (England) -- Fiction; Physicians -- Fiction; Psychological fiction; Self-experimentation in medicine -- Fiction; Multiple personality -- Fiction; Short stories, English -- Translations into French"
76416,Une maison bien tenue.txt,Une maison bien tenue,"Delorme, Marie, 1836-1905",2025,"Housekeeping -- Handbooks, manuals, etc."
76433,La marque des quatre.txt,La marque des quatre,"Doyle, Arthur Conan, 1859-1930; Oilliamson, Jeanne de Polignac, comtesse d', 1861-1919 [Translator]",2025,"Holmes, Sherlock (Fictitious character) -- Fiction; Private investigators -- England -- Fiction; Detective and mystery stories"
76452,Naples.txt,Naples,"Serao, Matilde, 1856-1927",2025,Folklore -- Italy -- Naples; Naples (Italy) -- Social life and customs; Naples (Italy) -- Social conditions
76465,Écrits spirituels de Charles de Foucauld.txt,Écrits spirituels de Charles de Foucauld,"Foucauld, Charles de, 1858-1916; Bazin, René, 1853-1932 [Editor]",2025,Spiritual life -- Catholic Church
76467,Dans les Entrailles de la Terre.txt,Dans les Entrailles de la Terre,"Séverine, 1855-1929",2025,"Courrières Colliery Disaster, Courrières, France, 1906; Coal mine accidents -- France -- Courrières"
76506,Voyage dans le Soudan occidental (Sénégambie-Niger).txt,Voyage dans le Soudan occidental (Sénégambie-Niger),"Mage, E. (Eugène), 1837-1869",2025,Sudan -- Description and travel
76540,Les Mémoires d'un Parapluie.txt,Les Mémoires d'un Parapluie,"Houdetot, Elisabeth Galos, comtesse de, 1841-1925; Gerbault, Henry, 1863-1930 [Illustrator]",2025,"Picture books for children; Children's stories, French; Umbrellas -- Juvenile fiction"
76544,Jérôme 60° latitude nord.txt,Jérôme 60° latitude nord,"Bedel, Maurice, 1884-1954",2025,Dramatists -- Fiction; French fiction -- 20th century; French -- Norway -- Fiction; Kristiania (Norway) -- Fiction
76554,Le droit à l'avortement.txt,Le droit à l'avortement,"Séverine, 1855-1929",2025,Abortion
76557,La Révolution russe.txt,La Révolution russe,"Tolstoy, Leo, graf, 1828-1910; Halpérine-Kaminsky, E. (Ely), 1858-1936 [Translator]",2025,"Russia -- History -- Revolution, 1905-1907"
76587,Les Touâreg du nord.txt,Les Touâreg du nord,"Duveyrier, Henri, 1840-1892; Bourguignat, J. R. (Jules René), 1829-1892 [Contributor]; Cosson, E. (Ernest), 1819-1889 [Contributor]",2025,Tuaregs; Plants -- Sahara; Animals -- Sahara
76605,"Pensées, maximes et fragments.txt","Pensées, maximes et fragments","Schopenhauer, Arthur, 1788-1860; Bourdeau, J. (Jean), 1848-1928 [Translator]",2025,"Philosophy, German -- 19th century"
76606,Vie de Rancé.txt,Vie de Rancé,"Chateaubriand, François-René, vicomte de, 1768-1848",2025,"Rancé, Armand Jean Le Bouthillier de, 1626-1700"
76607,La démission de la morale.txt,La démission de la morale,"Faguet, Émile, 1847-1916",2025,Ethics; Conduct of life; Ethics -- History
76608,Figures de moines.txt,Figures de moines,"Dimnet, Ernest, 1866-1954",2025,Monasticism and religious orders
76609,Les comédiens hors la loi.txt,Les comédiens hors la loi,"Maugras, Gaston, 1850-1927",2025,"Theater -- Moral and ethical aspects; Theater -- France -- History; Comédie-Française; Actors -- Legal status, laws, etc.; Actors -- France"
76624,Le grand-ouest des États-Unis.txt,Le grand-ouest des États-Unis,"Simonin, Louis, 1830-1886",2025,West (U.S.) -- Description and travel; California -- History; Indians of North America -- West (U.S.)
76633,Journal de route de Henri Duveyrier.txt,Journal de route de Henri Duveyrier,"Duveyrier, Henri, 1840-1892; Maunoir, Ch. (Charles), 1830-1901 [Editor]; Schirmer, Henri, 1862-1931 [Editor]",2025,Tunisia -- Description and travel; Algeria -- Description and travel; Sahara -- Description and travel
76638,La Légende des siècles tome III.txt,La Légende des siècles tome III,"Hugo, Victor, 1802-1885; Flameng, François, 1856-1923 [Illustrator]",2025,French poetry -- 19th century
76671,Le Pape et l'antisémitisme.txt,Le Pape et l'antisémitisme,"Séverine, 1855-1929",2025,"Leo XIII, Pope, 1810-1903 -- Relations with Jews; Catholic Church -- Relations -- Judaism -- History"
76724,La chasse au météore.txt,La chasse au météore,"Verne, Jules, 1828-1905; Roux, George, 1853-1929 [Illustrator]",2025,"Science fiction; Fantasy fiction; Satire; Political fiction; Greed -- Fiction; Meteors -- Fiction; Amateur astronomy -- Fiction; National characteristics, American -- Fiction"
76736,L'Afrique centrale française.txt,L'Afrique centrale française,"Chevalier, Auguste, 1873-1956; Bouvier, E.-L. (Eugène-Louis), 1856-1944 [Contributor]; Courtet, Henri, 1858-1912 [Contributor]; Du Buysson, R. (Robert), 1861-1946 [Contributor]; Germain, Louis, 1878-1942 [Contributor]; Lesne, Pierre, 1871-1949 [Contributor]; Pellegrin, Jacques, 1873-1944 [Contributor]; Petit, Paul, 1834-1913 [Contributor]; Surcouf, J. M. R. (Jacques M. R.), 1873-1934 [Contributor]; Mission Chari-Lac Tchad (1902-1904)",2025,"Africa, Central -- Description and travel; Scientific expeditions; Natural history -- Africa, Central; Chad -- Description and travel; Central African Republic -- Description and travel"
76775,Perte et gain.txt,Perte et gain,"Newman, John Henry, 1801-1890; Oakeley, Frederick, 1802-1880 [Contributor]; Segondy, Fulcran, 1821-1885 [Translator]",2025,Christian fiction; Conversion -- Catholic Church -- Fiction; University of Oxford -- Students -- Fiction; Anglican Communion -- England -- Fiction
76777,L'art de lire.txt,L'art de lire,"Faguet, Émile, 1847-1916",2025,Books and reading -- France
76778,Islam saharien.txt,Islam saharien,"Pommerol, Jean, 1859-1921",2025,"Islam -- Africa, North"
76782,"Bari, chien-loup.txt","Bari, chien-loup","Curwood, James Oliver, 1878-1927; Bocquet, Léon, 1876-1954 [Translator]",2025,Dogs -- Fiction; Western stories; Wolves -- Fiction; Nature stories
76884,"Relation d'un voyage dans la Marmarique, la Cyrénaïque, et les oasis d'Audjelah et de Maradèh.txt","Relation d'un voyage dans la Marmarique, la Cyrénaïque, et les oasis d'Audjelah et de Maradèh","Pacho, Jean-Raimond, 1794-1829; Agoub, Joseph Élie, 1795-1832 [Contributor]; La Renaudière, Philippe François de, 1781-1845 [Contributor]; Letronne, M. (Antoine-Jean), 1787-1848 [Contributor]; Müller, Frédéric [Contributor]",2025,Libya -- Description and travel
76907,La Légende des siècles tome IV.txt,La Légende des siècles tome IV,"Hugo, Victor, 1802-1885; Flameng, François, 1856-1923 [Illustrator]",2025,French poetry -- 19th century
76928,Madame Pierre Curie.txt,Madame Pierre Curie,"Béliard, Octave, 1876-1951; Delannoy, Aristide, 1874-1911 [Illustrator]",2025,"Curie, Marie, 1867-1934"
77029,Le droit à la paresse.txt,Le droit à la paresse,"Lafargue, Paul, 1842-1911",2025,Working class; Hours of labor
77062,La vérité sur le prétendu Silphion de la Cyrénaïque.txt,La vérité sur le prétendu Silphion de la Cyrénaïque,"Hérincq, F. (François), 1820-1891",2025,Silphium (Genus)
77053,En marge des marées.txt,En marge des marées,"Conrad, Joseph, 1857-1924; Jean-Aubry, G. (Georges), 1882-1950 [Translator]",2025,"Short stories, English -- Translations into French; English fiction -- Translations into French"
77086,Les cœurs les plus farouches.txt,Les cœurs les plus farouches,"Curwood, James Oliver, 1878-1927; Bocquet, Léon, 1876-1954 [Translator]",2025,"Northwest, Canadian -- Fiction"
77096,Comment s'en vont les reines.txt,Comment s'en vont les reines,"Yver, Colette, 1874-1953",2025,Revolutions -- Fiction; Imaginary places -- Europe -- Fiction; Queens -- Fiction
77110,... Et l'horreur des responsabilités (suite au Culte de l'incompétence).txt,... Et l'horreur des responsabilités (suite au Culte de l'incompétence),"Faguet, Émile, 1847-1916",2025,"Democracy; National characteristics, French; Responsibility; Justice, Administration of -- France; Aristocracy (Political science)"
77112,Les préjugés nécessaires.txt,Les préjugés nécessaires,"Faguet, Émile, 1847-1916",2025,Ethics; Life
77116,Voyage scientifique à travers l'Afrique occidentale.txt,Voyage scientifique à travers l'Afrique occidentale,"Chevalier, Auguste, 1873-1956",2025,Scientific expeditions -- Mali; Scientific expeditions -- Senegal
77179,Trois ans d'esclavage chez les Patagons.txt,Trois ans d'esclavage chez les Patagons,"Guinnard, A. (Auguste), 1832?-1882?",2025,"Patagonia (Argentina and Chile) -- Description and travel; Indians of South America -- Argentina; Indian captivities -- Argentina; Guinnard, A. (Auguste), 1832?-1882?; Patagonians -- Social life and customs"
77184,Voyage d'une femme au Spitzberg.txt,Voyage d'une femme au Spitzberg,"Aunet, Léonie d', 1820-1879",2025,"Scandinavia -- Description and travel; Europe -- Description and travel; Spitsbergen Island (Norway) -- Description and travel; Aunet, Léonie d', 1820-1879 -- Travel"
77192,L'aventure.txt,L'aventure,"Veber, Pierre, 1869-1942; Veber, Jean, 1864-1928 [Illustrator]",2025,French fiction -- 19th century
77187,Initiation philosophique.txt,Initiation philosophique,"Faguet, Émile, 1847-1916",2025,Philosophy -- Introductions; Philosophy -- History
77201,L'espionne.txt,L'espionne,"Daudet, Ernest, 1837-1921",2025,French fiction -- 20th century
77202,Récits héroïques.txt,Récits héroïques,"Claretie, Jules, 1840-1913",2025,"French fiction; Short stories, French; War stories, French"
77216,"Paroles d'un croyant, 1833.txt","Paroles d'un croyant, 1833","Lamennais, Félicité Robert de, 1782-1854",2025,Democracy; Liberty; Christian socialism
77218,La vie des vérités.txt,La vie des vérités,"Le Bon, Gustave, 1841-1931",2025,"Belief and doubt -- History; Truth -- Psychological aspects -- History; Psychology, Religious -- History"
77214,Entre terre et mer.txt,Entre terre et mer,"Conrad, Joseph, 1857-1924; Jean-Aubry, G. (Georges), 1882-1950 [Translator]",2025,Ship captains -- Fiction; Indian Ocean -- Fiction
77222,Contes extraordinaires.txt,Contes extraordinaires,"Hello, Ernest, 1828-1885",2025,"Short stories, French; French fiction -- 19th century"
77228,Traité de la concupiscence.txt,Traité de la concupiscence,"Bossuet, Jacques Bénigne, 1627-1704; Pératé, André, 1862-1947 [Contributor]",2025,"Sin, Mortal; Lust -- Religious aspects -- Christianity; Pride and vanity -- Religious aspects -- Christianity"
77229,Comment est née la révolution russe.txt,Comment est née la révolution russe,"Bainville, Jacques, 1879-1936",2025,"Soviet Union -- History -- Revolution, 1917-1921; Russia -- Politics and government -- 1894-1917"
77245,Le prêtre.txt,Le prêtre,"Julien, Eugène-Louis, 1856-1930",2025,Clergy -- France; Catholic Church -- Clergy
77239,Voyage d'une femme autour du monde.txt,Voyage d'une femme autour du monde,"Pfeiffer, Ida, 1797-1858",2025,Voyages around the world
77249,"Aphrodisiaque externe, ou Traité du fouet et de ses effets sur le physique de l'amour.txt","Aphrodisiaque externe, ou Traité du fouet et de ses effets sur le physique de l'amour","Doppet, Amédée, 1753-1800",2025,Sex; Paraphilias; Flagellation; Masochism; Aphrodisiacs
77266,"L'esclave du pacha, suivi de Histoire de ma grand'tante.txt","L'esclave du pacha, suivi de Histoire de ma grand'tante","Saintine, X.-B. (Xavier-Boniface), 1798-1865",2025,French fiction -- 19th century
77273,La chanson de la Bretagne.txt,La chanson de la Bretagne,"Le Braz, Anatole, 1859-1926",2025,French poetry -- 19th century
77272,La Carmélite.txt,La Carmélite,"Daudet, Ernest, 1837-1921",2025,French fiction -- 19th century
77275,En flânant de Messine à Cadix.txt,En flânant de Messine à Cadix,"Montfort, Eugène, 1877-1936",2025,"Europe -- Description and travel -- 20th century; Montfort, Eugène, 1877-1936 -- Travel; Travel writing"
77289,La gangue.txt,La gangue,"Brulat, Paul, 1866-1940",2025,French fiction -- 20th century
77290,S'ensuyt le Nouveau monde & navigations.txt,S'ensuyt le Nouveau monde & navigations,"Fracanzano, da Montalboddo, active 1507-1522; Vespucci, Amerigo, 1451-1512 [Contributor]; Du Redouer, Mathurin [Translator]",2025,"Voyages and travels -- Early works to 1800; America -- Discovery and exploration -- Spanish -- Early works to 1800; Columbus, Christopher, 1451-1506 -- Early works to 1800"
77300,Sultane française au Maroc.txt,Sultane française au Maroc,"Amaudru, Noël, 1850-1936",2025,"Pichon, S. (Stephen), 1857-1933; Lanternier, Jeanne, 1820-1855"
77291,"Manuel historique de politique étrangère, tome Ier [de 4].txt","Manuel historique de politique étrangère, tome Ier [de 4]","Bourgeois, Émile, 1857-1934",2025,Europe -- Politics and government; France -- Foreign relations
77329,Le vrai bonheur.txt,Le vrai bonheur,"Régnier, Henri de, 1864-1936",2025,French fiction -- 20th century
